"","local_date","next_area_fip","inflow_cases","next_area_cases","36001","36003","36005","36007","36009","36011","36013","36015","36017","36019","36023","36025","36027","36029","36033","36035","36037","36043","36045","36047","36051","36053","36055","36057","36059","36061","36063","36065","36067","36069","36071","36075","36077","36079","36081","36083","36085","36087","36089","36091","36093","36101","36103","36105","36107","36109","36111","36117","36119","36121"
"45",2019-10-07,"36107",0,0,NA,NA,NA,0.199629972247919,NA,NA,NA,0.0858229653696806,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
"46",2019-10-07,"36109",0,0,NA,NA,NA,0.0345975948196115,NA,0,NA,0.0625643870354228,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171686169192404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA
"47",2019-10-07,"36111",0,1,0.0252780195338942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0150277616995734,NA,0,NA,0.0233000581941895,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA
"48",2019-10-07,"36117",0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0151639826025626,NA,0.316267116411677,NA,NA,NA,NA,NA,0.0111380203337809,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"49",2019-10-07,"36119",0,7,NA,NA,1.15239282135104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.173055269647631,NA,NA,NA,NA,0.206639475475207,0.349119158630921,NA,NA,NA,NA,0,NA,NA,0.388277917122216,0.233639395093656,NA,NA,0.218832535028426,NA,NA,NA,NA,0.100333458828591,0,NA,NA,0.0310008670092411,NA,NA,NA
"50",2019-10-07,"36121",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.124199922356384,NA,NA,0,NA,NA,NA,0.0753105285843031,NA,0.0244749628558808,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2019-10-14,"36001",0,3,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0.0692362260581698,NA,NA,NA,NA,NA,0.102913063268093,NA,NA,NA,0.0770260729848821,0.0347826086956522,NA,NA,NA,0.039953399122807,NA,NA,0,NA,NA,0.00926985580224308,0,0.396730056993725,NA,NA,NA,NA,NA,0.0553627499586845,NA,NA,NA
"52",2019-10-14,"36003",0,0,NA,NA,NA,NA,0,NA,0.0292121155376621,NA,NA,NA,NA,NA,NA,0.0282085724752717,NA,NA,NA,NA,NA,NA,0.0347927753588131,NA,0.0643012616389214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
"53",2019-10-14,"36005",0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.14009660718169,NA,NA,NA,NA,0.56060367557357,1.5922571085056,NA,NA,NA,NA,0.0596836765144733,NA,NA,0.0721443745842364,0.982644072355591,NA,0.0590081052885001,0.189770132090845,NA,NA,NA,NA,0.225039183875492,NA,NA,NA,NA,NA,3.18968400632155,NA
"54",2019-10-14,"36007",0,2,NA,NA,NA,NA,NA,0,NA,0.0444328490005619,0,NA,0,0,NA,NA,NA,NA,NA,NA,0.0751717634379631,NA,NA,0,NA,NA,NA,NA,NA,NA,0.085243924500995,NA,NA,0,0.056469298245614,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.343694451116983,0.0598011363636364,NA,NA,NA,NA
"55",2019-10-14,"36009",0,0,NA,0,NA,NA,NA,NA,0.390150273863583,NA,NA,NA,NA,NA,NA,0.198467456343876,NA,NA,0,NA,NA,NA,0.0075794226737623,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
"56",2019-10-14,"36011",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0586016435403476,NA,NA,0,0.0981297109919787,NA,NA,NA,NA,0.0398276407722083,0.387625881927275,0.0167478091528724,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00605332692769637,0.073532196969697,NA,0,NA,NA
"57",2019-10-14,"36013",0,3,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.156429356453779,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"58",2019-10-14,"36015",0,1,NA,0,NA,0.0579206172403488,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00895016932752782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.103435022820082,0.0663352272727273,NA,NA,NA,0
"59",2019-10-14,"36017",0,0,NA,NA,NA,0.165068325681219,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0651459454195779,NA,NA,NA,NA,0.127878289473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114340619745376,NA,NA,NA,NA,NA
"60",2019-10-14,"36019",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037422751201648,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2019-10-14,"36023",0,0,NA,NA,NA,0.0819364829253715,NA,0,NA,0.00883037649514329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.163637460049448,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019841460485227,0.160890151515152,NA,NA,NA,NA
"62",2019-10-14,"36025",0,0,NA,NA,NA,0.0613980276562797,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191063596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"63",2019-10-14,"36027",0,0,0.0266912875608528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179738296121465,NA,NA,0.317933091564559,NA,0,NA,0.0541675751976772,NA,NA,NA,NA,NA,0,NA,NA,0.460708973723352,NA,0.618796564958902,NA
"64",2019-10-14,"36029",0,3,NA,0,NA,NA,0,0,0.727915359767801,0.00903106687003291,NA,NA,0,NA,NA,NA,NA,NA,0,0.041711988649799,0.0832547487538731,NA,0.0422915658764715,0,0.569551372485791,0.0132453345471097,NA,NA,0,0.0416778245733622,0.0772357233311222,0.0261148977604674,NA,0,NA,NA,NA,NA,NA,NA,0.00984206912336919,NA,NA,0,NA,NA,NA,0.00857007575757576,NA,0,NA,0
"65",2019-10-14,"36033",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0852754950828506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255092698558022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
